"id","name_th","name_en","title","details","price","latitude","longitude","user_slug","link","contact_info","facilities","routed_distance","routed_time","nearest_stations","nearest_station_lat","nearest_station_long"
1043,"Rama Harbour view condo","Rama Harbour view condo","Rent Rama Harbor View good location next to tourist attractions community areas convenient travel sea view natural atmosphere","<p>Rama Harbor View Condo</p><p><br></p><p>Type of room 2 bedrooms</p><p>Sea view</p><p>6th floor</p><p>Room size 125 sqm.</p><p>2 bedrooms 2 bathrooms 1 living room 1 kitchen</p><p><br></p><p>Rental price 15,000 baht per month</p><p>Deposit conditions 2 months deposit 1 month advance</p><p><br></p><p><br></p><p>Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot balcony car</p><p>parking</p><p><br></p><p>Facilities elevator parking garden swimming pool fitness center gym CCTV 24-hour security system sauna etc.</p><p><br></p><p>Maps https://maps.app.goo.gl/3Q1UBzMx2ZAoL3KB7?g_st=il</p><p><br></p><p>Near Robinson Atara Mall Koh Loi Health Park Bangsaen Beach Koh Loi Koh Sichang</p><p><br></p><p>Interested please contact</p><p>081-415-9892 Ms. Sinenat</p><p>097-462-6474 Ms. Sinenat</p><p>LINE ID @bluegold.property</p><p>FB page Blue Gold Property Sriracha Chonburi</p><p>Contact / ask for more information https://lin.ee/ECWRnGV</p><p><br></p><p>Blue Gold Property Company Limited</p><p>For sale of all kinds of real estate</p>","15000","13.15473684751713","100.91293123355047","blue-gold-property","/en/listings/rent-rama-harbor-view-good-location-next-to-tourist-attractions-community-areas-convenient-travel-sea-view-natural-atmosphere---4413708","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": false, ""lift"": false, ""park"": false, ""pool"": false, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": false, ""jacuzzi"": false, ""keycard"": false, ""library"": false, ""massage"": false, ""parking"": false, ""shuttle"": false, ""security"": false, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1044,"Rama Harbour view condo","Rama Harbour view condo","Rent Rama Harbor View good location next to tourist attractions community areas convenient travel sea view natural atmosphere","<p>Rama Harbor View Condo</p><p><br></p><p>Type of room Other</p><p>Sea view</p><p>14th floor</p><p>Room size 145 sqm.</p><p>2 bedrooms 3 bathrooms 1 living room 1 kitchen</p><p><br></p><p>Rental price 15,000 baht per month</p><p>Deposit conditions 2 months deposit 1 month advance</p><p><br></p><p><br></p><p>Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot balcony car</p><p>parking</p><p><br></p><p>Facilities elevator parking garden swimming pool fitness center gym CCTV 24-hour security system sauna etc.</p><p><br></p><p>Maps https://maps.app.goo.gl/3Q1UBzMx2ZAoL3KB7?g_st=il</p><p><br></p><p>Near Robinson Atara Mall Koh Loi Health Park Bangsaen Beach Koh Loi Koh Sichang</p><p><br></p><p>Interested please contact</p><p>081-415-9892 Ms. Sinenat</p><p>097-462-6474 Ms. Sinenat</p><p>LINE ID @bluegold.property</p><p>FB page Blue Gold Property Sriracha Chonburi</p><p>Contact / ask for more information https://lin.ee/ECWRnGV</p><p><br></p><p>Blue Gold Property Company Limited</p><p>For sale of all kinds of real estate</p>","15000","13.15473684751713","100.91293123355047","blue-gold-property","/en/listings/rent-rama-harbor-view-good-location-next-to-tourist-attractions-community-areas-convenient-travel-sea-view-natural-atmosphere--b2010977---4413713","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": false, ""lift"": false, ""park"": false, ""pool"": false, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": false, ""jacuzzi"": false, ""keycard"": false, ""library"": false, ""massage"": false, ""parking"": false, ""shuttle"": false, ""security"": false, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1045,"Green Lake Condo Sriracha","Green Lake Condo Sriracha","Rent Green Lake Condo Sriracha natural view private atmosphere Fully furnished Close to the community convenient to travel","<p>Greenlake Condo Sriracha</p><p><br></p><p>Type of room 1 bedroom</p><p>City view</p><p>Building 1 Floor 6</p><p>Room size 50 sqm.</p><p>1 bedroom 1 bathroom 1 living room 1 kitchen</p><p><br></p><p>Rental price 10,000 baht per month</p><p>Deposit conditions 2 months deposit 1 month advance</p><p><br></p><p><br></p><p>Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot washing machine</p><p>balcony car parking</p><p><br></p><p>Facilities Parking 24-hour security CCTV swimming pool fitness center garden</p><p><br></p><p>Maps https://maps.app.goo.gl/fw6SbCL2krJbGBuL6?g_st=il</p><p><br></p><p>About 2.7 km. away from Robinson Sriracha Department Store.</p><p>About 3.1 km. away from Phyathai Sriracha Hospital.</p><p>About 5.7 km. away from Thai-Japanese Association School, Sriracha.</p><p>About 6.2 km. away from Kasetsart University Sriracha Campus.</p><p>About 5.3 km away from HomePro Sriracha.</p><p>About 14.5 km. away from Laem Chabang Port.</p><p><br></p><p>Interested please contact</p><p>081-415-9892 Ms. Sinenat</p><p>097-462-6474 Ms. Sinenat</p><p>LINE ID @bluegold.property</p><p>FB page Blue Gold Property Sriracha Chonburi</p><p>Contact / ask for more information https://lin.ee/ECWRnGV</p><p><br></p><p>Blue Gold Property Company Limited</p><p>For sale of all kinds of real estate</p>","10000","13.1505698859656","100.9451802924264","blue-gold-property","/en/listings/rent-green-lake-condo-sriracha-natural-view-private-atmosphere-fully-furnished-close-to-the-community-convenient-to-travel--c30c0a9d---4460102","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": true, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1048,"Sri Racha Condo View","Sri Racha Condo View","For rent Sriracha Condo View beautiful room fully furnished ready to move in Close to the community convenient to travel","<p>Sriracha Condoview

Type of room 1 bedroom
Sea view
8th floor
Room size 47 sqm.
1 bedroom 1 bathroom 1 living room 1 kitchen

Rental price 9,000 baht per month
Deposit conditions 2 months deposit 1 month advance


Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot washing machine
balcony car parking

Facilities elevator parking 24-hour security CCTV fitness wi-fi etc.

Maps https://maps.app.goo.gl/GQ3m2euad3GnWnpo8?g_st=il

About 740 m. away from Phyathai Sriracha Hospital
About 550 m. away from Tukcom Department Store Sriracha - Tops Supermarket (Sriracha Laem Thong)
About 800 m. away from Robinson Department Store (Sriracha)
About 820 m. away from Pacific Park Sriracha Department Store
About 5.8 km. away from Kasetsart University Sriracha Campus
About 7.4 km. away from Thai-Japanese Association School Sriracha
About 9.2 km. away from Rajamangala University of Technology Tawan Tak Bang Phra Campus

Interested please contact
081-415-9892 Ms. Sinenat
097-462-6474 Ms. Sinenat
LINE ID @bluegold.property
FB page Blue Gold Property Sriracha Chonburi
Contact / ask for more information https://lin.ee/ECWRnGV

Blue Gold Property Company Limited
For sale of all kinds of real estate</p>","9000","13.16533824091081","100.92701089916204","blue-gold-property","/en/listings/for-rent-sriracha-condo-view-beautiful-room-fully-furnished-ready-to-move-in-close-to-the-community-convenient-to-travel--ad49097c---4503336","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": false, ""pool"": true, ""shop"": false, ""wifi"": true, ""sauna"": false, ""steam"": false, ""fitness"": false, ""jacuzzi"": false, ""keycard"": false, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": true, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1046,"Green Lake Condo Sriracha","Green Lake Condo Sriracha","For rent Green Lake Condo Sriracha 49 sq m private atmosphere Decorated and ready to move in Near community areas convenient travel","<p>Condo for rent Greenlake Condo Sriracha 49 sq m.

details
Area 49 sq m.
Type 1 bedroom 1 bathroom
Building 2 3rd floor

Project details
Project name Greenlake Condo Sriracha / Greenlake Condo Sriracha

Coordinates https://maps.app.goo.gl/fw6SbCL2krJbGBuL6?g_st=il

Rental price 10,000 baht per month
Deposit conditions: 2 months initial deposit 1 month in advance.


electrical appliance Air conditioning microwave bathtub water heater refrigerator shower TV kettle washing 
machine balcony parking.

Facilities: parking, 24-hour security CCTV swimming pool fitness center garden
Coordinates https://maps.app.goo.gl/fw6SbCL2krJbGBuL6?g_st=il

Approximately 2.7 km from Robinson Sriracha Department Store
Approximately 3.1 km from Phyathai Sriracha Hospital.
Approximately 5.7 km away from Thai-Japanese Association School Sriracha
Away from Kasetsart University Sriracha Campus, approximately 6.2 km
Approximately 5.3 km from HomePro Sriracha
14.5 km from Laem Chabang Port

If interested, contact Blue Gold Property
081-415-9892 Ms. Sinenat
097-462-6474 Ms. Sinenat
LINE ID @bluegold.property
FB page Blue Gold Property Sriracha Chonburi
Contact/additional inquiries https://lin.ee/ECWRnGV

Blue Gold Property Company Limited
Accepting sales and deposits of all types of real estate</p>","10000","13.1505698859656","100.9451802924264","blue-gold-property","/en/listings/for-rent-green-lake-condo-sriracha-49-sq-m-private-atmosphere-decorated-and-ready-to-move-in-near-community-areas-convenient-travel--b80909e1---4483774","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": true, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1049,"Sea Hill Condo ","Sea Hill Condo ","Rent Sea Hill Condo Sriracha beautiful room good location close to tourist attractions community areas city and mountain views","<p>Sea Hill Condo

Type of room 1 bedroom
City and mountain views
Building A 4th floor
Room size 48 sqm.
1 bedroom 1 bathroom 1 living room 1 kitchen

Rental price 10,000 baht per month
Deposit conditions 2 months deposit 1 month advance

Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot washing machine
balcony car parking

Facilities elevator parking 24-hour security CCTV swimming pool fitness center leisure park key card door

Maps https://maps.app.goo.gl/hSW5DjrXS92YL2CX6?g_st=il

About 2.8 km. away from Kasetsart University Sriracha Campus.
About 8.6 km. away from Harbor Mall Laem Chabang.
About 2.9 km away from Tukcom Sriracha department store.
About 3.6 km. away from Robinson Sriracha Department Store.
About 4.9 km. away from Central Sriracha Department Store.
About 2.2 km. away from Somdet Phra Boromratchathewi Na Sriracha Hospital.
Close to tourist attractions community sources convenient transportation etc.

Interested please contact
081-415-9892 Ms. Sinenat
097-462-6474 Ms. Sinenat
LINE ID @bluegold.property
FB page Blue Gold Property Sriracha Chonburi
Contact / ask for more information https://lin.ee/ECWRnGV

Blue Gold Property Company Limited
For sale of all kinds of real estate</p>","10000","13.14301947172665","100.91479197692365","blue-gold-property","/en/listings/rent-sea-hill-condo-sriracha-beautiful-room-good-location-close-to-tourist-attractions-community-areas-city-and-mountain-views---4503361","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": true, ""sauna"": false, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": true, ""security"": true, ""playground"": true, ""restaurant"": true, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1047,"Renova Residence Chidlom","Renova Residence Chidlom","Rent Renova Residence in the heart of the city convenient travel near many department stores next to BTS Ploenchit","<p>Renova Residence Chidlom

Type of room 3 bedrooms
City view
Floor 12A
Room size 142 sqm.
3 bedrooms 3 bathrooms 1 living room 1 kitchen

Rental price 55,000 baht per month
Deposit conditions 2 months deposit 1 month advance

Electrical appliance Air conditioning microwave bathtub water heater refrigerator rain shower TV hot pot washing machine
balcony car parking

Facilities Swimming pool sauna CCTV 24 hour security

Maps https://maps.app.goo.gl/uCRMPPF6d3j2L3keA

Nearby places
Mahanakorn University
Mulberry House International School
Thai Massage Art School
Wat Dishonsaram School
RC International School
Bumrungrad Hospitality Residence

Interested please contact
081-415-9892 Ms. Sinenat
097-462-6474 Ms. Sinenat
LINE ID @bluegold.property
FB page Blue Gold Property Sriracha Chonburi
Contact / ask for more information https://lin.ee/ECWRnGV

Blue Gold Property Company Limited
For sale of all kinds of real estate</p>","55000","13.74568655937833","100.54943557290585","blue-gold-property","/en/listings/rent-renova-residence-in-the-heart-of-the-city-convenient-travel-near-many-department-stores-next-to-bts-ploenchit---4495116","[{""name"": ""Blue Gold Property"", ""phone"": [""0814159892"", ""0915998929""], ""lineId"": ""@bluegold.property"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": """", ""hideEmail"": false}]","{""cctv"": false, ""lift"": false, ""park"": false, ""pool"": false, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": false, ""jacuzzi"": false, ""keycard"": false, ""library"": false, ""massage"": false, ""parking"": false, ""shuttle"": false, ""security"": false, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1050,"MARU EKKAMAI 2","MARU EKKAMAI 2","♦️ Maru ekamai 2, beautiful room, pet allowed ,for rent.","<p>♦️ Maru ekamai 2, beautiful room, pet allowed ,for rent.</p>","23000","13.724559999080975","100.58472464169884","m-move-property","/en/listings/️-maru-ekamai-2-beautiful-room-pet-allowed-for-rent---4554997","[{""name"": ""M MOVE Property"", ""phone"": [""0972628446"", ""0957278262""], ""lineId"": ""@043jqbha"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66972628446"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": true, ""steam"": false, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": true, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": true}",NULL,NULL,NULL,NULL,NULL
1062,"Lumpini Place Borom Ratchachonni - Pinklao","Lumpini Place Borom Ratchachonni - Pinklao","13753 Condo for rent Lumpini Place Borommaratchachonnani - Pinklao 32 sq m.","<p>13753 Condo for rent Lumpini Place Borommaratchachonnani - Pinklao 32 sq m.</p><p><br></p><p>:: Highlights ::</p><p>Renovate a new room</p><p>Floor 22</p><p>32 sq m</p><p>1 bedroom 1 bathroom</p><p>corner room</p><p>Eastern balcony</p><p>New TV, refrigerator, microwave</p><p><br></p><p>:: details ::</p><ul><li>Area 32 sq m.</li><li>- Type 1 bedroom, 1 bathroom</li><li>- Building A</li><li>- 22nd floor from a total of 25 floors</li><li>- Balcony facing east</li><li>- City view</li></ul><p>:: Project details ::</p><ul><li>Project name: Lumpini Place Boromratchachonnanee-Pinklao / Lumpini Place Boromratchachonnanee-Pinklao</li></ul><p>Details https://www.bangkokhomecondo.com/listings/13753/condo/for-rent/lumpini-place-borom-ratchachonni-pinklao</p><p><br></p><p>Price: 8,000 baht per month</p><p><br></p><p>If interested, contact: Vicky Puniramai 0810600433</p><p>Line: @icondo</p><p>We are real estate professionals based in Bangkok, Thailand since 2007. We do property consults and real estate services.13753 Condo for rent Lumpini Place Borommaratchachonnani - Pinklao 32 sq m.</p><p><br></p><p>:: Highlights ::</p><p>Renovate a new room</p><p>Floor 22</p><p>32 sq m</p><p>1 bedroom 1 bathroom</p><p>corner room</p><p>Eastern balcony</p><p>New TV, refrigerator, microwave</p><p><br></p><p>:: details ::</p><ul><li>Area 32 sq m.</li><li>- Type 1 bedroom, 1 bathroom</li><li>- Building A</li><li>- 22nd floor from a total of 25 floors</li><li>- Balcony facing east</li><li>- City view</li></ul><p>:: Project details ::</p><ul><li>Project name: Lumpini Place Boromratchachonnanee-Pinklao / Lumpini Place Boromratchachonnanee-Pinklao</li></ul><p>Details https://www.bangkokhomecondo.com/listings/13753/condo/for-rent/lumpini-place-borom-ratchachonni-pinklao</p><p><br></p><p>Price: 8,000 baht per month</p><p><br></p><p>If interested, contact: Vicky Puniramai 0810600433</p><p>Line: @icondo</p><p>We are real estate professionals based in Bangkok, Thailand since 2007. We do property consults and real estate services.</p>","9500","13.78513583500753","100.4606351130219","vicky-puniramai","/en/listings/13753-condo-for-rent-lumpini-place-borommaratchachonnani-pinklao-32-sq-m---4324477","[{""name"": ""Vicky Puniramai"", ""phone"": [""0810600433""], ""lineId"": ""@icondo"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66864426440"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": true, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": true, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": true, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1066,"Noble BE 33","Noble BE 33","Homey Style 1 Bed with Bathtub & Washlet Close to BTS Phrom Phong 500 m. / Condo For Rent-Noble BE33 (โนเบิล บี เทอร์ตี้ทรี)","<p>Property Code : C200709001 <br/>Condo For Rent Noble BE33 Good Location Close to BTS Phrom Phong 500 m.<br/>- 1 Bed 1 Bath with Bathtub & Washlet<br/>- 34.97 sq.m.<br/>- High Fl. 20+<br/>- City view (Unblock view) <br/>- Fully furnished with Electric stove, Hood<br/>- Digital Door Lock<br/>- Sanitary ware : Japanese washlet seat<br/>- Finger scan at lift lobby<br/>- Close to BTS Phrom Phong station, 500 m. and “The Emporium & The Emquartier”<br/>- Newest & Modern Luxury Condo in Phrom Phong Area<br/><br/>** View the property via live video. Just let us know and we will set up a live video for you.<br/><br/>#Ready to move in<br/>#Condo For Rent in Bangkok <br/>https://www.serve.co.th/Home/PropertyDetail?invID=C200709001<br/>เรายินดีบริการ Live สดภาพ Video ของห้องที่ท่านสนใจ<br/>โดยท่านไม่ต้องมาดูด้วยตนเอง เพียงแค่นัดเวลากับเรา<br/>สนใจซื้อคอนโด ขายคอนโด เช่าคอนโด<br/>ให้เรา Serve Service Solution ผู้เชี่ยวชาญด้านอสังหาริมทรัพย์ ดูแลคุณ<br/>Serve Service Solution<br/>For more information:<br/>T : (66) 2 252 9955<br/>M: (66) 87 696 8665<br/>LINE: @ServePM<br/>WeChat ID: servepm</p>","25000","13.73530374895345","100.5677849232025",NULL,"/en/listings/homey-style-1-bed-with-bathtub-washlet-close-to-bts-phrom-phong-500-m-condo-for-rent-noble-be33-โนเบิล-บี-เทอร์ตี้ทรี--bc2f09d8---4554988","[{""name"": ""Serve Property Management"", ""phone"": [""0876968665""], ""lineId"": ""@servepm"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1068,"Noble BE 33","Noble BE 33","Nice Decorate Modern Style 2 Bed with Bathtub  Good Location BTS Phrom Phong 500 m. / Condo For Rent-Noble BE33 (โนเบิล บี เทอร์ตี้ทรี)","<p>Property Code : C201019003 <br/>Condo For Rent Noble BE33 Good Location Close to BTS Phrom Phong 500 m.<br/>- 2 Bed 2 Bath with Bathtub & Washlet<br/>- 2rd. bedroom can adjust to study room<br/>- 70.35 sq.m.<br/>- High Fl. 15+<br/>- City view (Unblock view)<br/>- Fully furnished with Electric stove, Hood<br/>- Digital Door Lock<br/>- Sanitary ware : Japanese washlet seat<br/>- Finger scan at lift lobby<br/>- Close to BTS Phrom Phong station, 500 m. and “The Emporium & The Emquartier”<br/>- Newest & Modern Luxury Condo in Phrom Phong Area<br/><br/>** View the property via live video. Just let us know and we will set up a live video for you.<br/><br/>#Ready to move in<br/>#Condo For Rent in Bangkok <br/>https://www.serve.co.th/Home/PropertyDetail?invID=C201019003<br/>เรายินดีบริการ Live สดภาพ Video ของห้องที่ท่านสนใจ<br/>โดยท่านไม่ต้องมาดูด้วยตนเอง เพียงแค่นัดเวลากับเรา<br/>สนใจซื้อคอนโด ขายคอนโด เช่าคอนโด<br/>ให้เรา Serve Service Solution ผู้เชี่ยวชาญด้านอสังหาริมทรัพย์ ดูแลคุณ<br/>Serve Service Solution<br/>For more information:<br/>T : (66) 2 252 9955<br/>M: (66) 87 696 8665<br/>LINE: @ServePM<br/>WeChat ID: servepm</p>","69000","13.73530374895345","100.5677849232025",NULL,"/en/listings/nice-decorate-modern-style-2-bed-with-bathtub-good-location-bts-phrom-phong-500-m-condo-for-rent-noble-be33-โนเบิล-บี-เทอร์ตี้ทรี--b34309da---4554990","[{""name"": ""Serve Property Management"", ""phone"": [""0876968665""], ""lineId"": ""@servepm"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1065,"Noble Solo","Noble Solo","1 Bed 1 Bath with Bathtub Large Room Good Location BTS Thong Lo 2.1 km. / Condo For Rent -Noble Solo (โนเบิล โซโล)","<p>Property Code : C200108025 <br/>Condo For Rent Noble Solo Good Location BTS Thong Lo 2.1 km.<br/>- 1 Bed 1 Bath with Bathtub<br/>- 70.79 sq.m.<br/>- City View <br/>- Fully furnished with Electric stove, Hood<br/>- Close to BTS Thong Lo 2.1 K.m.<br/>- Shuttle bus to BTS Thong Lo from condo<br/>- The most popular condo in the Thonglor area<br/><br/>** View the property via live video. Just let us know and we will set up a live video for you.<br/><br/>#Ready to move in<br/>#Condo For Rent in Bangkok <br/>https://www.serve.co.th/Home/PropertyDetail?invID=C200108025<br/>เรายินดีบริการ Live สดภาพ Video ของห้องที่ท่านสนใจ<br/>โดยท่านไม่ต้องมาดูด้วยตนเอง เพียงแค่นัดเวลากับเรา<br/>สนใจซื้อคอนโด ขายคอนโด เช่าคอนโด<br/>ให้เรา Serve Service Solution ผู้เชี่ยวชาญด้านอสังหาริมทรัพย์ ดูแลคุณ<br/>Serve Service Solution<br/>For more information:<br/>T : (66) 2 252 9955<br/>M: (66) 87 696 8665<br/>LINE: @ServePM<br/>WeChat ID: servepm</p>","40000","13.74017973168773","100.58510160614226",NULL,"/en/listings/1-bed-1-bath-with-bathtub-large-room-good-location-bts-thong-lo-2-1-km-condo-for-rent-noble-solo-โนเบิล-โซโล--9a18082f---4554987","[{""name"": ""Serve Property Management"", ""phone"": [""0876968665""], ""lineId"": ""@servepm"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": true, ""wifi"": false, ""sauna"": false, ""steam"": false, ""fitness"": false, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
1067,"Noble BE 33","Noble BE 33","Luxury Style Corner Unit 1 Bed with Bathtub & Washlet Good Location in Phrom Phong Area Close to BTS-Noble BE33 (โนเบิล บี เทอร์ตี้ทรี)","<p>Property Code : C200809005 <br/>Condo For Rent Noble BE33 Good Location Close to BTS Phrom Phong 500 m.<br/>- Corner unit 1 Bed 1 Bath with Bathtub & Washlet<br/>- 40.41 sq.m.<br/>- High Fl. 15+<br/>- City View of Asoke (Unblock view) / North side & West side<br/>- Fully furnished with Electric stove, Hood<br/>- Digital Door Lock<br/>- Sanitary ware : Japanese washlet seat<br/>- Finger scan at lift lobby<br/>- Close to BTS Phrom Phong station, 500 m. and “The Emporium & The Emquartier”<br/>- Newest & Modern Luxury Condo in Phrom Phong Area<br/><br/>** View the property via live video. Just let us know and we will set up a live video for you.<br/><br/>#Ready to move in<br/>#Condo For Rent in Bangkok <br/>https://www.serve.co.th/Home/PropertyDetail?invID=C200809005<br/>เรายินดีบริการ Live สดภาพ Video ของห้องที่ท่านสนใจ<br/>โดยท่านไม่ต้องมาดูด้วยตนเอง เพียงแค่นัดเวลากับเรา<br/>สนใจซื้อคอนโด ขายคอนโด เช่าคอนโด<br/>ให้เรา Serve Service Solution ผู้เชี่ยวชาญด้านอสังหาริมทรัพย์ ดูแลคุณ<br/>Serve Service Solution<br/>For more information:<br/>T : (66) 2 252 9955<br/>M: (66) 87 696 8665<br/>LINE: @ServePM<br/>WeChat ID: servepm</p>","40000","13.73530374895345","100.5677849232025",NULL,"/en/listings/luxury-style-corner-unit-1-bed-with-bathtub-washlet-good-location-in-phrom-phong-area-close-to-bts-noble-be33-โนเบิล-บี-เทอร์ตี้ทรี--adcf09a5---4554989","[{""name"": ""Serve Property Management"", ""phone"": [""0876968665""], ""lineId"": ""@servepm"", ""isAgency"": false, ""companyNumber"": """", ""companyName"": """", ""whatsapp"": ""66"", ""hideEmail"": false}]","{""cctv"": true, ""lift"": true, ""park"": true, ""pool"": true, ""shop"": false, ""wifi"": false, ""sauna"": false, ""steam"": true, ""fitness"": true, ""jacuzzi"": false, ""keycard"": true, ""library"": false, ""massage"": false, ""parking"": true, ""shuttle"": false, ""security"": true, ""playground"": false, ""restaurant"": false, ""fingerprint"": false, ""bicycleParking"": false}",NULL,NULL,NULL,NULL,NULL
